,count,mean,std,min,25%,50%,75%,max
Age,303.0,54.44,9.04,29.0,48.0,56.0,61.0,77.0
Sex,303.0,0.68,0.47,0.0,0.0,1.0,1.0,1.0
CP,303.0,3.16,0.96,1.0,3.0,3.0,4.0,4.0
TRestBPs,303.0,131.69,17.6,94.0,120.0,130.0,140.0,200.0
Chol,303.0,246.69,51.78,126.0,211.0,241.0,275.0,564.0
FBS,303.0,0.15,0.36,0.0,0.0,0.0,0.0,1.0
RestECG,303.0,0.99,0.99,0.0,0.0,1.0,2.0,2.0
ThalAch,303.0,149.61,22.88,71.0,133.5,153.0,166.0,202.0
ExAng,303.0,0.33,0.47,0.0,0.0,0.0,1.0,1.0
OldPeak,303.0,1.04,1.16,0.0,0.0,0.8,1.6,6.2
Slope,303.0,1.6,0.62,1.0,1.0,2.0,2.0,3.0
Num,303.0,0.94,1.23,0.0,0.0,0.0,2.0,4.0
